body,title
"

La gran tormenta del Covid-19 que se abate sobre todo el mundo tendrá graves consecuencias económicas para México. Para algunos analistas, la economía podría sufrir este año una caída del producto interno bruto (PIB) más pronunciada que cualesquiera de las que tuvimos tras la Gran Depresión mundial (1929-1932). Durante las últimas nueve décadas, las mayores caídas anuales del PIB acontecieron en 1983 (-4.4%), por herencia de López Portillo; en 1995 (-6.3%), por cortesía de Salinas de Gortari; y en 2009 (-5.3%), por la Gran Recesión mundial (poco tuvo que ver la gripe porcina). Al respecto, mi opinión es que, si el gobierno no actúa con gran celeridad y decisión, el desplome del PIB en 2020 puede ser mayor que inclusive ese 6.3%.

Pero antes de tratar de explicar porqué podría darse lo anterior, y comentar acerca de los posibles remedios contra la crisis, es importante desmentir tres equívocos que circulan por allí. Para empezar, hay quienes afirman que de no haber sido por el Covid-19 la economía mexicana estaría en estos momentos repuntando. Esa aseveración es, desgraciadamente, falsa. Como ha sido ampliamente difundido, el PIB de 2019 cayó 0.1 por ciento respecto al de 2018. Pero lo que pasó de largo para casi todos fue algo más grave: desde principios de 2019 el PIB trimestral ha ido cayendo, de manera continua, respecto al del trimestre anterior. Y es muy probable que, dados los datos económicos que se conocen para enero, esa caída hubiera continuado el primer trimestre de este año, aun si no hubiera habido epidemia alguna. Puesto de otra manera, la economía mexicana ya tenía tos seca antes de la llegada del Covid-19.

El segundo equívoco se encuentra en la creencia de que, en algún lugar escondido de México, hay un monto considerable de ahorros públicos del que ahora se puede echar mano para paliar la crisis. Eso es también falso. Más bien es al revés: debido a un gasto público que acabó por descontrolarse y unos ingresos fiscales menores a los estimados, el cierre presupuestal a fines de 2019 fue una tarea muy complicada para la Secretaría de Hacienda, y solo pudo lograrse el cierre tras extraer más de la mitad del dinero que había en el Fondo de Estabilización de los Ingresos Presupuestarios, un fondo que se había formado con excedentes de años anteriores.

El tercer equívoco es aún más importante que se desmienta, pues al hacerlo puede también identificarse la medicina más efectiva que podemos emplear este año contra el Covid-19. Al contrario de lo que opinan los cuatroteístas, un déficit público (o un incremento de la deuda pública) no es siempre malo. La razón es que el gobierno de un país debe siempre adoptar una política de gasto contracíclica: ahorrar mucho, sí, en las bonanzas económicas y gastar mucho, sí, durante las crisis. Ahorrar durante la época de las vacas gordas para poder sobrevivir en la época de las vacas flacas.

Eso es seguramente para usted, como lo es para mí, mero sentido común. Pero entre los cuatroteístas el sentido común es el menos común de los sentidos. Por lo que, para convencerlos, mejor acudo a una fuente muy citada por algunos de ellos, la Biblia: “Recogerán todos los víveres de estos siete años de abundancia, y almacenarán el grano en las ciudades [...] De esta manera habrá reservas en el país para los siete años de escasez que van a afectar a Egipto, y el pueblo no morirá de hambre” (Génesis 41: 35-36).

Tan obvio es que los gobiernos nacionales deben incrementar en este momento de manera significativa su déficit público que hasta Trump, ¡Donald Trump!, firmó hace unos días un paquete económico de emergencia que autoriza un gasto público extra del orden de dos millones de millones de dólares. La siguiente semana hablaremos sobre un plan similar para México.

Profesor del Tecnológico de Monterrey
 
",Medidas contra la crisis económica (I)
